DATE,ROUTE,PLOT_NUM,P_LOCATION,CL_UNCL,T_LOCATION,GRADE_CAT,GRADE,STARS,ROUTE_TYPE,TOT_HEIGHT,ASPECT_ORD,ASPECT_DEG,ASPECT_NORTH,ASPECT_EAST,SLOPE,HEIGHT_DOWN,TAXA,Functional,Species,Abundance
21-May-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,50,12,L,CRUST,BLBRDOT,9
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,115,12,L,CRUST,MINGREY,9
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,125,17,L,CRUST,BRGCRUST,7
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,125,17,L,CRUST,MINGREY,7
21-May-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,50,12,L,CRUST,BRGCRUST,2
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,125,17,L,CRUST,BLBRDOT,1
21-May-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,50,12,L,CRUST,MINGREY,1
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,115,12,L,CRUST,PSYCHO,1
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,125,17,L,FRUIT,CLADSQ,1
21-May-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,50,12,L,LOBE,TNYBRNCH,9
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,125,17,L,LOBE,TNYBRNCH,1
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,115,12,L,POWDER,BLKPDR,5
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,115,12,L,POWDER,WHPDR,5
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,125,17,L,POWDER,BLKPDR,3
21-May-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,50,12,L,POWDER,GRNPDR,3
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,115,12,L,POWDER,GRNPDR,1
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,115,12,L,UMB,ROCKTRP,2
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,125,17,L,UMB,ROCKTRP,2
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,125,17,L,UMB,TOADSK,1
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,125,17,M,,Moss_6,5
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,115,12,M,,Moss_6,1
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,125,17,M,,Poh_nutans,1
21-May-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,50,12,M,,Wei_controversa,1
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,125,17,P,,Sel_tortipila,7
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,125,17,P,,Agr_parennans,3
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,125,17,P,,Hyd_petiolaris,2
15-Jul-19,JIM DANDY,6,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,115,12,P,,Sel_tortipila,2
21-May-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,60,17,L,CRUST,BLBRDOT,9
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,105,17,L,CRUST,MINGREY,8
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,130,22,L,CRUST,MINGREY,6
21-May-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,60,17,L,CRUST,MINGREY,3
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,130,22,L,CRUST,BRGCRUST,1
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,105,17,L,CRUST,WHITBUB,1
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,130,22,L,CRUST,WHITBUB,1
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,130,22,L,FRUIT,CLADSQ,2
21-May-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,60,17,L,LOBE,TNYBRNCH,8
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,130,22,L,LOBE,GRNSQB,2
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,105,17,L,LOBE,TNYBRNCH,2
21-May-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,60,17,L,LOBE,GRNSQB,1
21-May-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,60,17,L,LOBE,GRWIDE,1
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,105,17,L,POWDER,BLKPDR,5
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,130,22,L,POWDER,BLKPDR,5
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,105,17,L,POWDER,WHPDR,4
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,130,22,L,POWDER,WHPDR,4
21-May-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,60,17,L,POWDER,WHPDR,3
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,105,17,L,POWDER,GRNPDR,2
21-May-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,60,17,L,POWDER,GRNPDR,1
21-May-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,60,17,L,UMB,ROCKTRP,4
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,105,17,L,UMB,ROCKTRP,3
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,130,22,L,UMB,TOADSK,3
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,105,17,M,,Moss_6,5
15-Jul-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,130,22,M,,Moss_6,5
21-May-19,JIM DANDY,7,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,60,17,M,,Wei_controversa,3
15-Jul-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,17,L,CRUST,MINGREY,9
21-May-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,40,17,L,CRUST,MINGREY,6
15-Jul-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,17,L,CRUST,BLBRDOT,4
15-Jul-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,17,L,CRUST,WHITBUB,2
21-May-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,40,17,L,LOBE,TNYBRNCH,7
21-May-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,40,17,L,LOBE,GRNSQB,2
15-Jul-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,17,L,LOBE,TNYBRNCH,1
15-Jul-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,17,L,POWDER,BLKPDR,9
15-Jul-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,130,22,L,POWDER,BLKPDR,9
15-Jul-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,17,L,POWDER,WHPDR,4
21-May-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,40,17,L,POWDER,WHPDR,2
15-Jul-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,17,L,POWDER,GRNPDR,1
21-May-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,40,17,L,UMB,ROCKTRP,3
15-Jul-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,17,L,UMB,ROCKTRP,1
15-Jul-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,17,M,,Moss_6,9
15-Jul-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,22,E,135,-0.71,0.71,130,22,M,,Moss_6,9
21-May-19,JIM DANDY,8,FACE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,40,17,M,,Wei_controversa,3
15-Jul-19,JIM DANDY,9,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,110,22,L,CRUST,MINGREY,9
15-Jul-19,JIM DANDY,9,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,110,22,L,CRUST,BRGCRUST,1
15-Jul-19,JIM DANDY,9,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,110,22,L,CRUST,WHITBUB,1
15-Jul-19,JIM DANDY,9,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,110,22,L,LOBE,TNYBRNCH,4
15-Jul-19,JIM DANDY,9,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,110,22,L,POWDER,BLKPDR,5
15-Jul-19,JIM DANDY,9,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,110,22,L,POWDER,WHPDR,3
15-Jul-19,JIM DANDY,9,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,110,22,L,UMB,TOADSK,2
15-Jul-19,JIM DANDY,9,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,110,22,M,,Moss_6,5
15-Jul-19,JIM DANDY,10,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,120,22,L,CRUST,MINGREY,9
15-Jul-19,JIM DANDY,10,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,120,22,L,CRUST,WHITBUB,2
15-Jul-19,JIM DANDY,10,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,120,22,L,LOBE,TNYBRNCH,3
15-Jul-19,JIM DANDY,10,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,120,22,L,POWDER,WHPDR,2
15-Jul-19,JIM DANDY,10,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,120,22,L,POWDER,BLKPDR,1
15-Jul-19,JIM DANDY,10,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,120,22,L,UMB,TOADSK,5
15-Jul-19,JIM DANDY,10,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,120,22,M,,Moss_6,6
15-Jul-19,JIM DANDY,10,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,120,22,M,,Moss_8,1
15-Jul-19,JIM DANDY,10,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,120,22,P,,Agr_parennans,2
15-Jul-19,JIM DANDY,11,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,27,L,CRUST,BLBRDOT,9
15-Jul-19,JIM DANDY,11,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,27,L,CRUST,MINGREY,9
15-Jul-19,JIM DANDY,11,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,27,L,CRUST,BRGCRUST,4
15-Jul-19,JIM DANDY,11,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,27,L,LOBE,TNYBRNCH,4
15-Jul-19,JIM DANDY,11,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,27,L,LOBE,GRNSQB,1
15-Jul-19,JIM DANDY,11,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,27,L,POWDER,WHPDR,9
15-Jul-19,JIM DANDY,11,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,27,L,POWDER,GRNPDR,5
15-Jul-19,JIM DANDY,11,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,27,L,UMB,ROCKTRP,5
15-Jul-19,JIM DANDY,12,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,27,L,CRUST,MINGREY,8
15-Jul-19,JIM DANDY,12,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,27,L,CRUST,WHITBUB,3
15-Jul-19,JIM DANDY,12,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,27,L,LOBE,TNYBRNCH,4
15-Jul-19,JIM DANDY,12,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,27,L,POWDER,WHPDR,8
15-Jul-19,JIM DANDY,12,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,27,L,POWDER,GRNPDR,7
15-Jul-19,JIM DANDY,12,FACE,CLIMBED,TR,EASY,5.4,2.6,T,27,E,155,-0.91,0.42,100,27,L,UMB,ROCKTRP,2
21-May-19,JIM DANDY,1B,BASE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,NA,NA,L,FRUIT,CLADPIX,1
21-May-19,JIM DANDY,1B,BASE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,NA,NA,L,LOBE,GRNSQB,2
21-May-19,JIM DANDY,2B,BASE,CLIMBED,TR,EASY,5.4,2.6,T,25,E,155,-0.91,0.42,NA,NA,L,FRUIT,CLADPIX,1
12-Jun-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,110,3,L,CRUST,MINGREY,9
12-Jun-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,110,3,L,CRUST,BLBRDOT,6
20-May-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,45,2,L,CRUST,BRNWART,3
20-May-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,45,2,L,CRUST,MINGREY,2
12-Jun-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,110,3,L,LOBE,GRNSQB,9
12-Jun-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,110,3,L,LOBE,TNYBRNCH,9
20-May-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,45,2,L,POWDER,GREYPDR,6
12-Jun-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,110,3,L,POWDER,GRNPDR,1
12-Jun-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,110,3,L,POWDER,WHPDR,1
20-May-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,45,2,L,POWDER,YELPDR,1
12-Jun-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,110,3,L,UMB,TOADSK,9
20-May-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,45,2,L,UMB,ROCKTRP,5
20-May-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,45,2,L,UMB,TOADSK,3
20-May-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,45,2,M,,Moss_13,2
20-May-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,45,2,M,,And_rothii,2
20-May-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,45,2,M,,Bry_sp,1
20-May-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,45,2,M,,Dic_heteromalla,1
20-May-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,45,2,P,,Rho_minus,4
20-May-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,45,2,P,,Hyd_petiolaris,2
20-May-19,MY ROUTE,1,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,45,2,P,,Car_2,1
12-Jun-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,120,3,L,CRUST,MINGREY,7
12-Jun-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,120,3,L,CRUST,BLBRDOT,6
20-May-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,70,2,L,CRUST,BRNWART,6
12-Jun-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,120,3,L,CRUST,WHITBUB,3
12-Jun-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,120,3,L,CRUST,BUBLGUM,1
20-May-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,70,2,L,CRUST,GRNWART,1
12-Jun-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,120,3,L,LOBE,GRNSQB,5
12-Jun-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,120,3,L,LOBE,TNYBRNCH,3
12-Jun-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,120,3,L,LOBE,BLASQ,1
20-May-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,70,2,L,POWDER,GREYPDR,6
12-Jun-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,120,3,L,POWDER,WHPDR,3
12-Jun-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,120,3,L,POWDER,GRNPDR,2
12-Jun-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,120,3,L,UMB,TOADSK,8
20-May-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,70,2,L,UMB,ROCKTRP,3
20-May-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,70,2,L,UMB,TOADSK,2
20-May-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,70,2,M,,Wei_controversa,2
20-May-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,70,2,M,,And_rothii,1
20-May-19,MY ROUTE,2,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,70,2,M,,Pol_strictum,1
20-May-19,MY ROUTE,3,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,28,7,L,CRUST,BRNWART,9
12-Jun-19,MY ROUTE,3,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,115,8,L,CRUST,MINGREY,9
20-May-19,MY ROUTE,3,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,28,7,L,CRUST,MINGREY,7
12-Jun-19,MY ROUTE,3,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,115,8,L,CRUST,BRGCRUST,3
20-May-19,MY ROUTE,3,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,28,7,L,CRUST,GRNWART,3
12-Jun-19,MY ROUTE,3,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,115,8,L,CRUST,BLBRDOT,2
12-Jun-19,MY ROUTE,3,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,115,8,L,LOBE,GRNSQB,9
12-Jun-19,MY ROUTE,3,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,115,8,L,LOBE,TNYBRNCH,9
20-May-19,MY ROUTE,3,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,28,7,L,LOBE,TNYBRNCH,1
20-May-19,MY ROUTE,3,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,28,7,L,POWDER,GREYPDR,9
20-May-19,MY ROUTE,3,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,28,7,L,POWDER,GRNPDR,3
20-May-19,MY ROUTE,3,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,28,7,L,UMB,TOADSK,9
12-Jun-19,MY ROUTE,3,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,115,8,L,UMB,TOADSK,9
20-May-19,MY ROUTE,3,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,28,7,L,UMB,ROCKTRP,2
12-Jun-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,100,8,L,CRUST,MINGREY,5
12-Jun-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,100,8,L,CRUST,BLBRDOT,4
20-May-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,28,7,L,CRUST,BRNWART,4
20-May-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,28,7,L,CRUST,MINGREY,4
12-Jun-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,100,8,L,CRUST,BRGCRUST,3
12-Jun-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,100,8,L,CRUST,WHITBUB,2
12-Jun-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,100,8,L,FRUIT,USNEA,2
12-Jun-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,100,8,L,FRUIT,CLADSQ,1
20-May-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,28,7,L,FRUIT,USNEA,1
12-Jun-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,100,8,L,LOBE,BLASQ,3
12-Jun-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,100,8,L,LOBE,GRNSQB,3
12-Jun-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,100,8,L,LOBE,TNYBRNCH,2
12-Jun-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,100,8,L,LOBE,GRMEDSQ,1
20-May-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,28,7,L,LOBE,GRNFOL,1
20-May-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,35,E,111,-0.36,0.93,28,7,L,POWDER,GREYPDR,7
12-Jun-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,100,8,L,POWDER,WHPDR,5
12-Jun-19,MY ROUTE,4,FACE,CLIMBED,TR,EASY,5.6,3.1,T,40,E,111,-0.36,0.93,100,8,L,POWDER,GRNPDR,2
